timestamp,location,price,last4ccnum,Date,loyaltynum
2014-01-17 04:00:00 UTC,Brewed Awakenings,88.69,2540,2014-01-16 16:00:00 UTC,
2014-01-17 04:00:00 UTC,Bean There Done That,19.56,1877,2014-01-16 16:00:00 UTC,L3014
2014-01-17 04:00:00 UTC,Brewed Awakenings,6,8332,2014-01-16 16:00:00 UTC,L2070
2014-01-17 04:00:00 UTC,Bean There Done That,18.72,1321,2014-01-16 16:00:00 UTC,L4149
2014-01-17 04:00:00 UTC,Bean There Done That,5.77,6895,2014-01-16 16:00:00 UTC,L3366
2014-01-17 04:00:00 UTC,Jack's Magical Beans,19.11,9241,2014-01-16 16:00:00 UTC,L3288
2014-01-17 05:11:00 UTC,Abila Zacharo,68.78,8332,2014-01-16 16:00:00 UTC,
2014-01-17 05:16:00 UTC,Kalami Kafenion,140.78,7253,2014-01-16 16:00:00 UTC,L1682
2014-01-17 05:16:00 UTC,Hippokampos,38.21,2418,2014-01-16 16:00:00 UTC,L9018
2014-01-17 05:17:00 UTC,Gelatogalore,15.84,8156,2014-01-16 16:00:00 UTC,L5224
2014-01-17 05:18:00 UTC,Guy's Gyros,8.64,7688,2014-01-16 16:00:00 UTC,L4164
2014-01-17 05:21:00 UTC,Guy's Gyros,22.18,3484,2014-01-16 16:00:00 UTC,L2490
2014-01-17 05:27:00 UTC,Hippokampos,14.57,4795,2014-01-16 16:00:00 UTC,L8566
2014-01-17 05:28:00 UTC,Abila Zacharo,15.95,5010,2014-01-16 16:00:00 UTC,L2459
2014-01-17 05:31:00 UTC,Hippokampos,15.77,6816,2014-01-16 16:00:00 UTC,L8148
2014-01-17 05:33:00 UTC,Gelatogalore,23.23,9635,2014-01-16 16:00:00 UTC,L3191
2014-01-17 05:37:00 UTC,Kalami Kafenion,105.32,2463,2014-01-16 16:00:00 UTC,
2014-01-17 05:38:00 UTC,Ouzeri Elian,14.01,1415,2014-01-16 16:00:00 UTC,
2014-01-17 05:38:00 UTC,Guy's Gyros,39.14,3853,2014-01-16 16:00:00 UTC,L1485
2014-01-17 05:38:00 UTC,Hippokampos,52.31,1286,2014-01-16 16:00:00 UTC,L3288
2014-01-17 05:38:00 UTC,Kalami Kafenion,39.43,5407,2014-01-16 16:00:00 UTC,
2014-01-17 05:39:00 UTC,Kalami Kafenion,27.7,9405,2014-01-16 16:00:00 UTC,
2014-01-17 05:40:00 UTC,Gelatogalore,37.3,1310,2014-01-16 16:00:00 UTC,
2014-01-17 05:41:00 UTC,Abila Zacharo,14.51,2142,2014-01-16 16:00:00 UTC,L9637
2014-01-17 05:42:00 UTC,Katerina's Cafe,21.01,3547,2014-01-16 16:00:00 UTC,L9362
2014-01-17 05:45:00 UTC,Abila Zacharo,79.67,7354,2014-01-16 16:00:00 UTC,
2014-01-17 05:47:00 UTC,Gelatogalore,18.1,2681,2014-01-16 16:00:00 UTC,L1107
2014-01-17 05:48:00 UTC,Katerina's Cafe,13.11,1321,2014-01-16 16:00:00 UTC,L4149
2014-01-17 05:49:00 UTC,Chostus Hotel,114.22,9683,2014-01-16 16:00:00 UTC,L7291
2014-01-17 05:51:00 UTC,Kalami Kafenion,20.02,1874,2014-01-16 16:00:00 UTC,L4424
2014-01-17 05:51:00 UTC,Gelatogalore,34.59,7819,2014-01-16 16:00:00 UTC,L5259
2014-01-17 05:52:00 UTC,Hippokampos,108.35,9617,2014-01-16 16:00:00 UTC,
2014-01-17 05:53:00 UTC,Kalami Kafenion,24.21,8411,2014-01-16 16:00:00 UTC,L6110
2014-01-17 05:53:00 UTC,Katerina's Cafe,35.52,4434,2014-01-16 16:00:00 UTC,L2169
2014-01-17 05:54:00 UTC,Chostus Hotel,159.62,2540,2014-01-16 16:00:00 UTC,
2014-01-17 05:55:00 UTC,Guy's Gyros,32.31,6901,2014-01-16 16:00:00 UTC,
2014-01-17 05:57:00 UTC,Gelatogalore,21.62,3492,2014-01-16 16:00:00 UTC,L7814
2014-01-17 05:58:00 UTC,Hippokampos,21.81,1877,2014-01-16 16:00:00 UTC,
2014-01-17 05:58:00 UTC,Kalami Kafenion,27.73,7108,2014-01-16 16:00:00 UTC,L6544
2014-01-17 06:00:00 UTC,Guy's Gyros,15.12,8202,2014-01-16 16:00:00 UTC,L2343
2014-01-17 06:05:00 UTC,Guy's Gyros,21.1,7117,2014-01-16 16:00:00 UTC,L6417
2014-01-17 06:06:00 UTC,Abila Zacharo,51.95,5368,2014-01-16 16:00:00 UTC,
2014-01-17 06:15:00 UTC,Katerina's Cafe,70.72,4948,2014-01-16 16:00:00 UTC,
2014-01-17 06:32:00 UTC,Ouzeri Elian,26.1,8129,2014-01-16 16:00:00 UTC,L8328
2014-01-17 11:24:00 UTC,Katerina's Cafe,22.18,3492,2014-01-16 16:00:00 UTC,L7814
2014-01-17 11:29:00 UTC,Guy's Gyros,19.68,6816,2014-01-16 16:00:00 UTC,L8148
2014-01-17 11:40:00 UTC,Hippokampos,19.76,7117,2014-01-16 16:00:00 UTC,L6417
2014-01-17 11:40:00 UTC,Ouzeri Elian,38.6,6899,2014-01-16 16:00:00 UTC,L6267
2014-01-17 11:44:00 UTC,Albert's Fine Clothing,1239.41,1321,2014-01-16 16:00:00 UTC,L4149
2014-01-17 11:46:00 UTC,Guy's Gyros,16.83,6901,2014-01-16 16:00:00 UTC,L9363
2014-01-17 11:53:00 UTC,Guy's Gyros,35.1,4795,2014-01-16 16:00:00 UTC,L8566
2014-01-17 11:57:00 UTC,Katerina's Cafe,34.93,8129,2014-01-16 16:00:00 UTC,
2014-01-17 11:57:00 UTC,Frydos Autosupply n' More,124.52,4948,2014-01-16 16:00:00 UTC,L9406
2014-01-17 12:03:00 UTC,Hippokampos,8.92,2540,2014-01-16 16:00:00 UTC,L5947
2014-01-17 12:05:00 UTC,Shoppers' Delight,155.01,7384,2014-01-16 16:00:00 UTC,L3800
2014-01-17 12:07:00 UTC,Katerina's Cafe,21.22,1310,2014-01-16 16:00:00 UTC,L8012
2014-01-17 12:07:00 UTC,Ouzeri Elian,70.21,9241,2014-01-16 16:00:00 UTC,
2014-01-17 12:16:00 UTC,Guy's Gyros,37.55,3484,2014-01-16 16:00:00 UTC,L2490
2014-01-17 12:19:00 UTC,Katerina's Cafe,36.12,8202,2014-01-16 16:00:00 UTC,L2343
2014-01-17 12:20:00 UTC,Katerina's Cafe,19.09,7253,2014-01-16 16:00:00 UTC,L1682
2014-01-17 12:21:00 UTC,Guy's Gyros,8.31,7819,2014-01-16 16:00:00 UTC,L5259
2014-01-17 12:21:00 UTC,Shoppers' Delight,289.33,1286,2014-01-16 16:00:00 UTC,
2014-01-17 12:24:00 UTC,Guy's Gyros,8.54,3853,2014-01-16 16:00:00 UTC,L1485
2014-01-17 12:24:00 UTC,Katerina's Cafe,72.13,7889,2014-01-16 16:00:00 UTC,
2014-01-17 12:28:00 UTC,Ouzeri Elian,35.81,9551,2014-01-16 16:00:00 UTC,L5777
2014-01-17 12:35:00 UTC,Ouzeri Elian,26.4,2681,2014-01-16 16:00:00 UTC,L1107
2014-01-17 12:41:00 UTC,General Grocer,98.03,7108,2014-01-16 16:00:00 UTC,
2014-01-17 12:41:00 UTC,Frydos Autosupply n' More,260.08,7354,2014-01-16 16:00:00 UTC,
2014-01-17 12:54:00 UTC,Hippokampos,11.93,7688,2014-01-16 16:00:00 UTC,L4164
2014-01-17 12:58:00 UTC,Katerina's Cafe,38.21,2142,2014-01-16 16:00:00 UTC,L9637
2014-01-17 12:59:00 UTC,Guy's Gyros,29.71,9683,2014-01-16 16:00:00 UTC,L7291
2014-01-17 13:05:00 UTC,Katerina's Cafe,33.73,5407,2014-01-16 16:00:00 UTC,L4034
2014-01-17 13:06:00 UTC,Katerina's Cafe,27.49,9405,2014-01-16 16:00:00 UTC,L3259
2014-01-17 13:07:00 UTC,Guy's Gyros,55.4,4434,2014-01-16 16:00:00 UTC,
2014-01-17 13:15:00 UTC,Frydos Autosupply n' More,67.29,5368,2014-01-16 16:00:00 UTC,L2247
2014-01-17 13:29:00 UTC,Hippokampos,38.19,2463,2014-01-16 16:00:00 UTC,L6886
2014-01-17 13:58:00 UTC,Hippokampos,12.86,9635,2014-01-16 16:00:00 UTC,L3191
2014-01-18 04:03:00 UTC,Chostus Hotel,600,5010,2014-01-17 16:00:00 UTC,L2459
2014-01-18 05:04:00 UTC,Abila Zacharo,111.93,8156,2014-01-17 16:00:00 UTC,L5224
2014-01-18 05:05:00 UTC,Abila Zacharo,25.59,2540,2014-01-17 16:00:00 UTC,
2014-01-18 05:15:00 UTC,Katerina's Cafe,34.54,6691,2014-01-17 16:00:00 UTC,L6267
2014-01-18 05:18:00 UTC,Ouzeri Elian,33.57,6895,2014-01-17 16:00:00 UTC,L3366
2014-01-18 05:19:00 UTC,Kalami Kafenion,30.12,5368,2014-01-17 16:00:00 UTC,L2247
2014-01-18 05:21:00 UTC,Hippokampos,100.11,1877,2014-01-17 16:00:00 UTC,
2014-01-18 05:25:00 UTC,Abila Zacharo,18.45,7253,2014-01-17 16:00:00 UTC,L1682
2014-01-18 05:27:00 UTC,Guy's Gyros,55.21,7384,2014-01-17 16:00:00 UTC,
2014-01-18 05:28:00 UTC,Guy's Gyros,27.4,1874,2014-01-17 16:00:00 UTC,L4424
2014-01-18 05:28:00 UTC,Kalami Kafenion,38.91,2463,2014-01-17 16:00:00 UTC,L6886
2014-01-18 05:32:00 UTC,Abila Zacharo,16.59,9551,2014-01-17 16:00:00 UTC,L5777
2014-01-18 05:34:00 UTC,Katerina's Cafe,19.3,3484,2014-01-17 16:00:00 UTC,L2490
2014-01-18 05:34:00 UTC,Ouzeri Elian,25.75,3547,2014-01-17 16:00:00 UTC,
2014-01-18 05:58:00 UTC,Kalami Kafenion,24.14,1321,2014-01-17 16:00:00 UTC,L4149
2014-01-18 05:58:00 UTC,Gelatogalore,84.38,2681,2014-01-17 16:00:00 UTC,
2014-01-18 06:00:00 UTC,Katerina's Cafe,37.26,8411,2014-01-17 16:00:00 UTC,L6110
2014-01-18 06:02:00 UTC,Kalami Kafenion,42.73,8202,2014-01-17 16:00:00 UTC,L2343
2014-01-18 06:03:00 UTC,Katerina's Cafe,96.36,7688,2014-01-17 16:00:00 UTC,L4164
2014-01-18 06:05:00 UTC,Guy's Gyros,47.89,9617,2014-01-17 16:00:00 UTC,L5553
2014-01-18 06:06:00 UTC,Katerina's Cafe,24.14,7819,2014-01-17 16:00:00 UTC,
2014-01-18 06:17:00 UTC,Kalami Kafenion,53.36,6901,2014-01-17 16:00:00 UTC,L9363
2014-01-18 06:51:00 UTC,Ahaggo Museum,55.55,1286,2014-01-17 16:00:00 UTC,L3288
2014-01-18 06:55:00 UTC,Ahaggo Museum,120.2,7384,2014-01-17 16:00:00 UTC,L3800
2014-01-18 07:20:00 UTC,Albert's Fine Clothing,35.66,6895,2014-01-17 16:00:00 UTC,L3366
2014-01-18 07:31:00 UTC,Frydos Autosupply n' More,103.41,5368,2014-01-17 16:00:00 UTC,L2247
2014-01-18 07:31:00 UTC,General Grocer,477.6,3547,2014-01-17 16:00:00 UTC,L9362
2014-01-18 07:32:00 UTC,Frydos Autosupply n' More,361.54,1874,2014-01-17 16:00:00 UTC,
2014-01-18 07:40:00 UTC,Shoppers' Delight,258.33,8156,2014-01-17 16:00:00 UTC,L5224
2014-01-18 07:41:00 UTC,Roberts and Sons,62.47,7253,2014-01-17 16:00:00 UTC,L1682
2014-01-18 07:51:00 UTC,Frydos Autosupply n' More,103.55,1877,2014-01-17 16:00:00 UTC,L3014
2014-01-18 07:53:00 UTC,Frydos Autosupply n' More,120.67,2463,2014-01-17 16:00:00 UTC,L6886
2014-01-18 07:57:00 UTC,Albert's Fine Clothing,189.52,6691,2014-01-17 16:00:00 UTC,L6267
2014-01-18 10:39:00 UTC,Frank's Fuel,52.66,9635,2014-01-17 16:00:00 UTC,L3191
2014-01-18 10:51:00 UTC,Frydos Autosupply n' More,234.53,5407,2014-01-17 16:00:00 UTC,L4034
2014-01-18 10:59:00 UTC,Albert's Fine Clothing,226.49,8156,2014-01-17 16:00:00 UTC,L5224
2014-01-18 11:08:00 UTC,Guy's Gyros,39.68,3484,2014-01-17 16:00:00 UTC,L2490
2014-01-18 11:17:00 UTC,Katerina's Cafe,21.63,8129,2014-01-17 16:00:00 UTC,
2014-01-18 11:20:00 UTC,Roberts and Sons,266.69,9617,2014-01-17 16:00:00 UTC,L5553
2014-01-18 11:21:00 UTC,Ouzeri Elian,57.63,6899,2014-01-17 16:00:00 UTC,L6267
2014-01-18 11:21:00 UTC,Hippokampos,21.34,1321,2014-01-17 16:00:00 UTC,
2014-01-18 11:21:00 UTC,Guy's Gyros,28.07,5368,2014-01-17 16:00:00 UTC,L2247
2014-01-18 11:26:00 UTC,Ouzeri Elian,61.56,9551,2014-01-17 16:00:00 UTC,
2014-01-18 11:30:00 UTC,Katerina's Cafe,8.14,7889,2014-01-17 16:00:00 UTC,L6119
2014-01-18 11:31:00 UTC,Katerina's Cafe,22.74,1874,2014-01-17 16:00:00 UTC,L4424
2014-01-18 11:32:00 UTC,Katerina's Cafe,33.41,4434,2014-01-17 16:00:00 UTC,L2169
2014-01-18 11:35:00 UTC,Hippokampos,27.21,6895,2014-01-17 16:00:00 UTC,L3366
2014-01-18 11:36:00 UTC,Katerina's Cafe,35.79,6691,2014-01-17 16:00:00 UTC,
2014-01-18 11:36:00 UTC,Abila Zacharo,21.29,4795,2014-01-17 16:00:00 UTC,L8566
2014-01-18 11:36:00 UTC,Hippokampos,53.21,2463,2014-01-17 16:00:00 UTC,L6886
2014-01-18 11:39:00 UTC,Kalami Kafenion,71.14,9635,2014-01-17 16:00:00 UTC,
2014-01-18 11:39:00 UTC,Guy's Gyros,78.36,6816,2014-01-17 16:00:00 UTC,
2014-01-18 11:42:00 UTC,Hippokampos,63.21,8332,2014-01-17 16:00:00 UTC,L2070
2014-01-18 11:46:00 UTC,Roberts and Sons,125.35,7688,2014-01-17 16:00:00 UTC,
2014-01-18 11:46:00 UTC,Katerina's Cafe,11.19,8202,2014-01-17 16:00:00 UTC,
2014-01-18 11:46:00 UTC,Ouzeri Elian,14.9,2681,2014-01-17 16:00:00 UTC,L1107
2014-01-18 11:47:00 UTC,Katerina's Cafe,16.48,4948,2014-01-17 16:00:00 UTC,
2014-01-18 11:53:00 UTC,Katerina's Cafe,76.1,3547,2014-01-17 16:00:00 UTC,L9362
2014-01-18 11:54:00 UTC,Katerina's Cafe,33.63,1310,2014-01-17 16:00:00 UTC,L8012
2014-01-18 11:56:00 UTC,Katerina's Cafe,32.68,2418,2014-01-17 16:00:00 UTC,L9018
2014-01-18 12:01:00 UTC,Hippokampos,49.21,1286,2014-01-17 16:00:00 UTC,L3288
2014-01-18 12:01:00 UTC,Katerina's Cafe,17.37,9405,2014-01-17 16:00:00 UTC,
2014-01-18 12:04:00 UTC,Katerina's Cafe,45.88,8411,2014-01-17 16:00:00 UTC,L6110
2014-01-18 12:07:00 UTC,General Grocer,108.49,6901,2014-01-17 16:00:00 UTC,L9363
2014-01-18 12:09:00 UTC,Katerina's Cafe,19.31,7354,2014-01-17 16:00:00 UTC,L9254
2014-01-18 12:11:00 UTC,Hippokampos,72.5,1415,2014-01-17 16:00:00 UTC,L7783
2014-01-18 12:13:00 UTC,Katerina's Cafe,9.72,3853,2014-01-17 16:00:00 UTC,L1485
2014-01-18 12:15:00 UTC,Katerina's Cafe,37.21,7819,2014-01-17 16:00:00 UTC,L5259
2014-01-18 12:23:00 UTC,Hippokampos,29.21,1877,2014-01-17 16:00:00 UTC,
2014-01-18 12:26:00 UTC,Hippokampos,55.03,7117,2014-01-17 16:00:00 UTC,L6417
2014-01-18 19:13:00 UTC,Kronos Mart,87.66,3484,2014-01-18 16:00:00 UTC,
2014-01-18 19:45:00 UTC,Kronos Mart,194.51,9551,2014-01-18 16:00:00 UTC,
2014-01-18 19:48:00 UTC,Kronos Mart,150.36,8332,2014-01-18 16:00:00 UTC,
2014-01-19 04:41:00 UTC,Desafio Golf Course,150.07,8156,2014-01-18 16:00:00 UTC,L5224
2014-01-19 04:57:00 UTC,Desafio Golf Course,145.72,7688,2014-01-18 16:00:00 UTC,L4164
2014-01-19 05:00:00 UTC,Katerina's Cafe,35.01,7354,2014-01-18 16:00:00 UTC,L9254
2014-01-19 05:09:00 UTC,Gelatogalore,22.36,6895,2014-01-18 16:00:00 UTC,L3366
2014-01-19 05:23:00 UTC,Katerina's Cafe,70.22,4795,2014-01-18 16:00:00 UTC,L8566
2014-01-19 05:26:00 UTC,Ahaggo Museum,26.91,9241,2014-01-18 16:00:00 UTC,L3288
2014-01-19 05:27:00 UTC,Ouzeri Elian,23.65,3484,2014-01-18 16:00:00 UTC,L2490
2014-01-19 05:33:00 UTC,Hippokampos,64.37,2142,2014-01-18 16:00:00 UTC,
2014-01-19 05:51:00 UTC,Desafio Golf Course,190.91,8332,2014-01-18 16:00:00 UTC,L2070
2014-01-19 05:53:00 UTC,Katerina's Cafe,26.76,4434,2014-01-18 16:00:00 UTC,L2169
2014-01-19 06:01:00 UTC,Katerina's Cafe,12.78,1310,2014-01-18 16:00:00 UTC,
2014-01-19 06:08:00 UTC,Ouzeri Elian,45.32,7384,2014-01-18 16:00:00 UTC,L3800
2014-01-19 06:20:00 UTC,Katerina's Cafe,54.2,3492,2014-01-18 16:00:00 UTC,
2014-01-19 06:20:00 UTC,Abila Zacharo,47.8,6901,2014-01-18 16:00:00 UTC,L9363
2014-01-19 07:03:00 UTC,General Grocer,70.22,6895,2014-01-18 16:00:00 UTC,L3366
2014-01-19 07:15:00 UTC,Desafio Golf Course,110.02,2463,2014-01-18 16:00:00 UTC,L6886
2014-01-19 07:26:00 UTC,Frydos Autosupply n' More,56.09,3484,2014-01-18 16:00:00 UTC,L2490
2014-01-19 07:39:00 UTC,Albert's Fine Clothing,274.66,2142,2014-01-18 16:00:00 UTC,L9637
2014-01-19 07:46:00 UTC,Desafio Golf Course,148.22,5010,2014-01-18 16:00:00 UTC,L2459
2014-01-19 07:53:00 UTC,Frydos Autosupply n' More,209.76,4795,2014-01-18 16:00:00 UTC,L8566
2014-01-19 10:54:00 UTC,Katerina's Cafe,72.25,3547,2014-01-18 16:00:00 UTC,
2014-01-19 11:43:00 UTC,Hippokampos,101.25,9635,2014-01-18 16:00:00 UTC,L3191
2014-01-19 11:43:00 UTC,Hippokampos,48.23,8332,2014-01-18 16:00:00 UTC,L2070
2014-01-19 11:44:00 UTC,Hippokampos,88.27,1321,2014-01-18 16:00:00 UTC,
2014-01-19 11:44:00 UTC,Hippokampos,46.32,6895,2014-01-18 16:00:00 UTC,L3366
2014-01-19 11:45:00 UTC,Guy's Gyros,65.21,7384,2014-01-18 16:00:00 UTC,L3800
2014-01-19 11:45:00 UTC,Guy's Gyros,23.21,1286,2014-01-18 16:00:00 UTC,L3288
2014-01-19 11:45:00 UTC,Guy's Gyros,58.35,3484,2014-01-18 16:00:00 UTC,L2490
2014-01-19 11:45:00 UTC,Frydos Autosupply n' More,98.04,9405,2014-01-18 16:00:00 UTC,L3259
2014-01-19 11:45:00 UTC,Guy's Gyros,25.79,5010,2014-01-18 16:00:00 UTC,L2459
2014-01-19 11:48:00 UTC,Ouzeri Elian,67.98,6899,2014-01-18 16:00:00 UTC,L6267
2014-01-19 11:49:00 UTC,Ouzeri Elian,32.77,9551,2014-01-18 16:00:00 UTC,
2014-01-19 11:49:00 UTC,Guy's Gyros,100.36,6816,2014-01-18 16:00:00 UTC,
2014-01-19 11:53:00 UTC,Katerina's Cafe,34.03,7889,2014-01-18 16:00:00 UTC,L6119
2014-01-19 11:56:00 UTC,Shoppers' Delight,30.39,2142,2014-01-18 16:00:00 UTC,L9637
2014-01-19 11:56:00 UTC,Hippokampos,63.17,2463,2014-01-18 16:00:00 UTC,L6886
2014-01-19 12:00:00 UTC,Guy's Gyros,18.08,7354,2014-01-18 16:00:00 UTC,L9254
2014-01-19 12:02:00 UTC,Albert's Fine Clothing,254.29,2540,2014-01-18 16:00:00 UTC,L5947
2014-01-19 12:05:00 UTC,Katerina's Cafe,33.79,1874,2014-01-18 16:00:00 UTC,L4424
2014-01-19 12:14:00 UTC,Guy's Gyros,36.87,7108,2014-01-18 16:00:00 UTC,L6544
2014-01-19 12:16:00 UTC,Hippokampos,78.96,1415,2014-01-18 16:00:00 UTC,L7783
2014-01-19 12:16:00 UTC,Guy's Gyros,37.48,9683,2014-01-18 16:00:00 UTC,L7291
2014-01-19 12:22:00 UTC,Katerina's Cafe,38.9,9617,2014-01-18 16:00:00 UTC,L5553
2014-01-19 12:25:00 UTC,Guy's Gyros,20.94,3853,2014-01-18 16:00:00 UTC,L1485
2014-01-19 12:30:00 UTC,Guy's Gyros,31.94,4434,2014-01-18 16:00:00 UTC,L2169
2014-01-19 12:51:00 UTC,Guy's Gyros,39.6,6901,2014-01-18 16:00:00 UTC,L9363
,Coffee Shack,11.51,,2014-01-05 16:00:00 UTC,L6417
,Hallowed Grounds,12.93,,2014-01-05 16:00:00 UTC,L1107
,Abila Zacharo,26.93,,2014-01-05 16:00:00 UTC,L9018
,Katerina's Cafe,38.65,,2014-01-05 16:00:00 UTC,L6110
,Frydos Autosupply n' More,89.3,,2014-01-05 16:00:00 UTC,L4034
,Hallowed Grounds,8.42,,2014-01-06 16:00:00 UTC,L1107
,Coffee Cameleon,12.44,,2014-01-06 16:00:00 UTC,L9018
,Ouzeri Elian,17.71,,2014-01-06 16:00:00 UTC,L2247
,Katerina's Cafe,25.02,,2014-01-06 16:00:00 UTC,L2343
,Brew've Been Served,14.88,,2014-01-07 16:00:00 UTC,L2247
,Kalami Kafenion,18.18,,2014-01-07 16:00:00 UTC,L6267
,Ouzeri Elian,24.92,,2014-01-07 16:00:00 UTC,L2247
,Hippokampos,16.75,,2014-01-07 16:00:00 UTC,L6417
,Hallowed Grounds,15.24,,2014-01-08 16:00:00 UTC,L8328
,Brew've Been Served,18.25,,2014-01-08 16:00:00 UTC,L2343
,Hallowed Grounds,16.72,,2014-01-08 16:00:00 UTC,L6267
,Coffee Cameleon,4.88,,2014-01-08 16:00:00 UTC,L9018
,Hippokampos,19.22,,2014-01-08 16:00:00 UTC,L2247
,Katerina's Cafe,30.97,,2014-01-08 16:00:00 UTC,L6267
,Katerina's Cafe,13.78,,2014-01-08 16:00:00 UTC,L4034
,Brew've Been Served,4.88,,2014-01-09 16:00:00 UTC,L9406
,Brew've Been Served,5.91,,2014-01-09 16:00:00 UTC,L2247
,Hippokampos,22.23,,2014-01-10 16:00:00 UTC,L6267
,Kronos Mart,147.3,,2014-01-11 16:00:00 UTC,L4034
,Hallowed Grounds,15.96,,2014-01-12 16:00:00 UTC,L1107
,Hippokampos,14.04,,2014-01-12 16:00:00 UTC,L4034
,Gelatogalore,37.17,,2014-01-12 16:00:00 UTC,L1107
,Guy's Gyros,36.87,,2014-01-12 16:00:00 UTC,L8328
,Katerina's Cafe,33.57,,2014-01-12 16:00:00 UTC,L4034
,Katerina's Cafe,11.26,,2014-01-13 16:00:00 UTC,L9018
,Gelatogalore,22.03,,2014-01-13 16:00:00 UTC,L8328
,Katerina's Cafe,26.61,,2014-01-13 16:00:00 UTC,L2343
,Ouzeri Elian,20.95,,2014-01-13 16:00:00 UTC,L1107
,Katerina's Cafe,28.05,,2014-01-13 16:00:00 UTC,L6267
,Hallowed Grounds,18.69,,2014-01-14 16:00:00 UTC,L6267
,Coffee Shack,18.17,,2014-01-14 16:00:00 UTC,L6417
,Coffee Cameleon,16.31,,2014-01-14 16:00:00 UTC,L9018
,Katerina's Cafe,28.56,,2014-01-14 16:00:00 UTC,L9018
,Gelatogalore,22.36,,2014-01-14 16:00:00 UTC,L1107
,Abila Zacharo,26.82,,2014-01-14 16:00:00 UTC,L9406
,Katerina's Cafe,36.8,,2014-01-14 16:00:00 UTC,L6267
,Guy's Gyros,24.91,,2014-01-14 16:00:00 UTC,L2247
,Katerina's Cafe,38.81,,2014-01-14 16:00:00 UTC,L4034
,Katerina's Cafe,21.61,,2014-01-14 16:00:00 UTC,L2343
,Brew've Been Served,5.05,,2014-01-15 16:00:00 UTC,L2247
,Brew've Been Served,3.84,,2014-01-15 16:00:00 UTC,L9406
,Coffee Cameleon,3.14,,2014-01-15 16:00:00 UTC,L9018
,Ouzeri Elian,31.21,,2014-01-15 16:00:00 UTC,L1107
,Guy's Gyros,36.48,,2014-01-15 16:00:00 UTC,L8328
,Katerina's Cafe,13.68,,2014-01-15 16:00:00 UTC,L6110
,Katerina's Cafe,29.3,,2014-01-15 16:00:00 UTC,L4034
,Hippokampos,23.54,,2014-01-16 16:00:00 UTC,L6267
,Abila Zacharo,11.95,,2014-01-16 16:00:00 UTC,L2247
,Katerina's Cafe,30.72,,2014-01-16 16:00:00 UTC,L9406
,Katerina's Cafe,21.16,,2014-01-16 16:00:00 UTC,L9018
,Katerina's Cafe,14.93,,2014-01-16 16:00:00 UTC,L8328
,Gelatogalore,24.38,,2014-01-17 16:00:00 UTC,L1107
,Coffee Cameleon,8.73,,2014-01-05 16:00:00 UTC,L1682
,Abila Zacharo,18.11,,2014-01-05 16:00:00 UTC,L6544
,Guy's Gyros,15.29,,2014-01-05 16:00:00 UTC,L6544
,Hallowed Grounds,12.22,,2014-01-05 16:00:00 UTC,L6544
,Hippokampos,25.5,,2014-01-05 16:00:00 UTC,L3366
,Guy's Gyros,37.82,,2014-01-05 16:00:00 UTC,L8148
,Ouzeri Elian,16.84,,2014-01-05 16:00:00 UTC,L4063
,Kalami Kafenion,30.1,,2014-01-05 16:00:00 UTC,L2490
,Frydos Autosupply n' More,274.98,,2014-01-05 16:00:00 UTC,L8012
,Frydos Autosupply n' More,253.87,,2014-01-05 16:00:00 UTC,L3288
,Brew've Been Served,12.83,,2014-01-05 16:00:00 UTC,L3259
,Jack's Magical Beans,7.84,,2014-01-05 16:00:00 UTC,L5224
,Ouzeri Elian,34.71,,2014-01-05 16:00:00 UTC,L7291
,Abila Zacharo,12.05,,2014-01-05 16:00:00 UTC,L9254
,Brew've Been Served,10.68,,2014-01-05 16:00:00 UTC,L9254
,Guy's Gyros,19.67,,2014-01-05 16:00:00 UTC,L6886
,Hallowed Grounds,4.44,,2014-01-06 16:00:00 UTC,L5777
,Ouzeri Elian,25.27,,2014-01-06 16:00:00 UTC,L5777
,Bean There Done That,11.25,,2014-01-06 16:00:00 UTC,L7783
,Abila Zacharo,12.72,,2014-01-06 16:00:00 UTC,L4164
,Hippokampos,15.85,,2014-01-06 16:00:00 UTC,L4164
,Abila Zacharo,22.25,,2014-01-06 16:00:00 UTC,L6267
,Jack's Magical Beans,3.68,,2014-01-06 16:00:00 UTC,L6267
,Coffee Cameleon,7.66,,2014-01-06 16:00:00 UTC,L1682
,Brewed Awakenings,4.84,,2014-01-06 16:00:00 UTC,L1485
,Guy's Gyros,22.33,,2014-01-06 16:00:00 UTC,L1485
,Hippokampos,31.69,,2014-01-06 16:00:00 UTC,L1485
,Brewed Awakenings,11.59,,2014-01-06 16:00:00 UTC,L5947
,Guy's Gyros,34.09,,2014-01-06 16:00:00 UTC,L5947
,Katerina's Cafe,14.75,,2014-01-06 16:00:00 UTC,L6119
,Bean There Done That,13.89,,2014-01-06 16:00:00 UTC,L3014
,Hippokampos,10.19,,2014-01-06 16:00:00 UTC,L4149
,Gelatogalore,31.77,,2014-01-06 16:00:00 UTC,L4424
,Abila Zacharo,25.9,,2014-01-06 16:00:00 UTC,L5259
,Guy's Gyros,22.25,,2014-01-06 16:00:00 UTC,L3800
,Kalami Kafenion,25.9,,2014-01-06 16:00:00 UTC,L3800
,Albert's Fine Clothing,228.36,,2014-01-06 16:00:00 UTC,L3366
,Bean There Done That,6.25,,2014-01-06 16:00:00 UTC,L3366
